Bed Rooms,Bath Rooms,Living Rooms,Kitchen,Squre (Feet),Labors,Time (Date)
1,1,1,1,700,6,3
1,1,1,1,700,5,4
1,1,1,1,700,4,6
1,1,1,1,700,3,7
1,1,1,1,700,2,9
1,1,1,1,800,6,4
1,1,1,1,800,5,6
1,1,1,1,800,4,7
1,1,1,1,800,3,8
1,1,1,1,800,2,10
1,1,1,1,900,6,5
1,1,1,1,900,5,7
1,1,1,1,900,4,9
1,1,1,1,900,3,10
1,1,1,1,900,2,11
1,1,1,1,1000,6,6
1,1,1,1,1000,5,8
1,1,1,1,1000,4,10
1,1,1,1,1000,3,11 
1,1,1,1,1000,2,12
2,1,1,1,800,6,4
2,1,1,1,800,5,5
2,1,1,1,800,4,7
2,1,1,1,800,3,8
2,1,1,1,800,2,10
2,1,1,1,900,6,5
2,1,1,1,900,5,7
2,1,1,1,900,4,9
2,1,1,1,900,3,10
2,1,1,1,900,2,11
2,1,1,1,1000,6,6
2,1,1,1,1000,5,8
2,1,1,1,1000,4,10
2,1,1,1,1000,3,11
2,1,1,1,1000,2,13
2,1,1,1,1100,6,7
2,1,1,1,1100,5,9
2,1,1,1,1100,4,11
2,1,1,1,1100,3,12
2,1,1,1,1100,2,14
2,1,1,1,1200,6,8
2,1,1,1,1200,5,9
2,1,1,1,1200,4,12
2,1,1,1,1200,3,14
2,1,1,1,1200,2,15
2,2,1,1,800,6,5
2,2,1,1,800,5,6
2,2,1,1,800,4,7
2,2,1,1,800,3,8
2,2,1,1,800,2,11
2,2,1,1,900,6,6
2,2,1,1,900,5,7
2,2,1,1,900,4,9
2,2,1,1,900,3,10
2,2,1,1,900,2,12
2,2,1,1,1000,6,7
2,2,1,1,1000,5,8
2,2,1,1,1000,4,10
2,2,1,1,1000,3,11
2,2,1,1,1000,2,13
2,2,1,1,1100,6,8
2,2,1,1,1100,5,9
2,2,1,1,1100,4,11
2,2,1,1,1100,3,12
2,2,1,1,1100,2,14
2,2,1,1,1200,6,9
2,2,1,1,1200,5,10
2,2,1,1,1200,4,12
2,2,1,1,1200,3,13
2,2,1,1,1200,2,14
3,1,1,1,900,6,6
3,1,1,1,900,5,7
3,1,1,1,900,4,8
3,1,1,1,900,3,9
3,1,1,1,900,2,11
3,1,1,1,1000,6,7
3,1,1,1,1000,5,8
3,1,1,1,1000,4,9
3,1,1,1,1000,3,10
3,1,1,1,1000,2,12
3,1,1,1,1100,6,8
3,1,1,1,1100,5,9
3,1,1,1,1100,4,10
3,1,1,1,1100,3,12
3,1,1,1,1100,2,13
3,1,1,1,1200,6,9
3,1,1,1,1200,5,10
3,1,1,1,1200,4,11
3,1,1,1,1200,3,13
3,1,1,1,1200,2,14
3,1,1,1,1300,6,10
3,1,1,1,1300,5,11
3,1,1,1,1300,4,12
3,1,1,1,1300,3,14
3,1,1,1,1300,2,15
3,2,1,1,900,6,6
3,2,1,1,900,5,8
3,2,1,1,900,4,9
3,2,1,1,900,3,10
3,2,1,1,900,2,13
3,2,1,1,1000,6,7
3,2,1,1,1000,5,9
3,2,1,1,1000,4,11
3,2,1,1,1000,3,12
3,2,1,1,1000,2,14
3,2,1,1,1100,6,8
3,2,1,1,1100,5,10
3,2,1,1,1100,4,12
3,2,1,1,1100,3,13
3,2,1,1,1100,2,14
3,2,1,1,1200,6,9
3,2,1,1,1200,5,11
3,2,1,1,1200,4,13
3,2,1,1,1200,3,14
3,2,1,1,1200,2,15
3,2,1,1,1300,6,10
3,2,1,1,1300,5,12
3,2,1,1,1300,4,14
3,2,1,1,1300,3,15
3,2,1,1,1300,2,16
3,3,1,1,900,6,7
3,3,1,1,900,5,9
3,3,1,1,900,4,10
3,3,1,1,900,3,11
3,3,1,1,900,2,13
3,3,1,1,1000,6,8
3,3,1,1,1000,5,10
3,3,1,1,1000,4,11
3,3,1,1,1000,3,12
3,3,1,1,1000,2,14
3,3,1,1,1100,6,9
3,3,1,1,1100,5,11
3,3,1,1,1100,4,12
3,3,1,1,1100,3,13
3,3,1,1,1100,2,15
3,3,1,1,1200,6,10
3,3,1,1,1200,5,12
3,3,1,1,1200,4,13
3,3,1,1,1200,3,14
3,3,1,1,1200,2,16
3,3,1,1,1300,6,11
3,3,1,1,1300,5,13
3,3,1,1,1300,4,14
3,3,1,1,1300,3,15
3,3,1,1,1300,2,17
4,1,1,1,1000,6,8
4,1,1,1,1000,5,9
4,1,1,1,1000,4,11
4,1,1,1,1000,3,12
4,1,1,1,1000,2,14
4,1,1,1,1100,6,9
4,1,1,1,1100,5,10
4,1,1,1,1100,4,12
4,1,1,1,1100,3,13
4,1,1,1,1100,2,15
4,1,1,1,1200,6,10
4,1,1,1,1200,5,11
4,1,1,1,1200,4,13
4,1,1,1,1200,3,14
4,1,1,1,1200,2,16
4,1,1,1,1300,6,11
4,1,1,1,1300,5,13
4,1,1,1,1300,4,14
4,1,1,1,1300,3,15
4,1,1,1,1300,2,16
4,1,1,1,1400,6,12
4,1,1,1,1400,5,14
4,1,1,1,1400,4,15
4,1,1,1,1400,3,16
4,1,1,1,1400,2,17
4,2,1,1,1100,6,8
4,2,1,1,1100,5,9
4,2,1,1,1100,4,10
4,2,1,1,1100,3,12
4,2,1,1,1100,2,13
4,2,1,1,1200,6,9
4,2,1,1,1200,5,10
4,2,1,1,1200,4,11
4,2,1,1,1200,3,13
4,2,1,1,1200,2,14
4,2,1,1,1300,6,10
4,2,1,1,1300,5,11
4,2,1,1,1300,4,12
4,2,1,1,1300,3,14
4,2,1,1,1300,2,15
4,2,1,1,1400,6,11
4,2,1,1,1400,5,12
4,2,1,1,1400,4,13
4,2,1,1,1400,3,15
4,2,1,1,1400,2,16
4,2,1,1,1500,6,12
4,2,1,1,1500,5,13
4,2,1,1,1500,4,14
4,2,1,1,1500,3,16
4,2,1,1,1500,2,17
