Squre feet,thickness,cement (bag),sand (cft),bricks(sqft),steel (kg)
1,4,76,1.8,1.45,4
500,4,38000,900,725,2000
600,4,45600,1080,870,2400
900,4,68400,1620,1305,3600
1000,4,76000,1800,1450,4000
2000,4,152000,3600,2900,8000
2500,4,190000,4500,3625,10000
3000,4,228000,5400,4350,12000
3500,4,266000,6300,5075,14000
1,6,95,1.8,1.45,4
500,6,47500,900,725,2000
600,6,57000,1080,870,2400
900,6,85500,1620,1305,3600
1000,6,95000,1800,1450,4000
2000,6,190000,3600,2900,8000
2500,6,237500,4500,3625,10000
3000,6,285000,5400,4350,12000
3500,6,332500,6300,5075,14000
